Date,Match_Number,City,Venue,Season,Name,Match_Type,Total_Overs,Teams_Participated,Team_1,Team_2,Team_Type,Toss_Winner,Choose_To,Match_Winner,Match_Result,Win_By_Runs,Win_By_Wickets,Win_By_Innings,Man_Of_Match
2010-03-23,18,Bangalore,M Chinnaswamy Stadium,2009/10,Indian Premier League,T20,20,"Royal Challengers Bangalore, Chennai Super Kings",Royal Challengers Bangalore,Chennai Super Kings,club,Chennai Super Kings,field,Royal Challengers Bangalore,,36,,,RV Uthappa
2010-03-24,19,Chandigarh,"Punjab Cricket Association Stadium, Mohali",2009/10,Indian Premier League,T20,20,"Kings XI Punjab, Rajasthan Royals",Kings XI Punjab,Rajasthan Royals,club,Kings XI Punjab,field,Rajasthan Royals,,31,,,AC Voges
2010-03-25,21,Mumbai,"Brabourne Stadium, Mumbai",2009/10,Indian Premier League,T20,20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,club,Mumbai Indians,field,Mumbai Indians,,,5,,SR Tendulkar
2010-03-26,22,Ahmedabad,"Sardar Patel Stadium, Motera",2009/10,Indian Premier League,T20,20,"Rajasthan Royals, Deccan Chargers",Rajasthan Royals,Deccan Chargers,club,Deccan Chargers,bat,Rajasthan Royals,,,8,,YK Pathan
2010-03-27,23,Chandigarh,"Punjab Cricket Association Stadium, Mohali",2009/10,Indian Premier League,T20,20,"Kings XI Punjab, Kolkata Knight Riders",Kings XI Punjab,Kolkata Knight Riders,club,Kolkata Knight Riders,bat,Kolkata Knight Riders,,39,,,MK Tiwary
2010-03-25,20,Bangalore,M Chinnaswamy Stadium,2009/10,Indian Premier League,T20,20,"Royal Challengers Bangalore, Delhi Daredevils",Royal Challengers Bangalore,Delhi Daredevils,club,Royal Challengers Bangalore,field,Delhi Daredevils,,17,,,KM Jadhav
2010-03-28,24,Ahmedabad,"Sardar Patel Stadium, Motera",2009/10,Indian Premier League,T20,20,"Rajasthan Royals, Chennai Super Kings",Rajasthan Royals,Chennai Super Kings,club,Rajasthan Royals,bat,Rajasthan Royals,,17,,,NV Ojha
2010-03-28,25,Mumbai,Dr DY Patil Sports Academy,2009/10,Indian Premier League,T20,20,"Deccan Chargers, Mumbai Indians",Deccan Chargers,Mumbai Indians,club,Deccan Chargers,field,Mumbai Indians,,41,,,Harbhajan Singh
2010-03-29,26,Delhi,Feroz Shah Kotla,2009/10,Indian Premier League,T20,20,"Delhi Daredevils, Kolkata Knight Riders",Delhi Daredevils,Kolkata Knight Riders,club,Delhi Daredevils,bat,Delhi Daredevils,,40,,,DA Warner
2010-03-30,27,Mumbai,Brabourne Stadium,2009/10,Indian Premier League,T20,20,"Mumbai Indians, Kings XI Punjab",Mumbai Indians,Kings XI Punjab,club,Mumbai Indians,field,Mumbai Indians,,,4,,SL Malinga
2010-03-31,28,Chennai,"MA Chidambaram Stadium, Chepauk",2009/10,Indian Premier League,T20,20,"Chennai Super Kings, Royal Challengers Bangalore",Chennai Super Kings,Royal Challengers Bangalore,club,Royal Challengers Bangalore,bat,Chennai Super Kings,,,5,,M Vijay
2010-03-31,29,Delhi,Feroz Shah Kotla,2009/10,Indian Premier League,T20,20,"Delhi Daredevils, Rajasthan Royals",Delhi Daredevils,Rajasthan Royals,club,Delhi Daredevils,bat,Delhi Daredevils,,67,,,KD Karthik
2010-04-01,30,Kolkata,Eden Gardens,2009/10,Indian Premier League,T20,20,"Kolkata Knight Riders, Deccan Chargers",Kolkata Knight Riders,Deccan Chargers,club,Kolkata Knight Riders,bat,Kolkata Knight Riders,,24,,,SC Ganguly
2010-04-02,31,Chandigarh,"Punjab Cricket Association Stadium, Mohali",2009/10,Indian Premier League,T20,20,"Kings XI Punjab, Royal Challengers Bangalore",Kings XI Punjab,Royal Challengers Bangalore,club,Kings XI Punjab,bat,Royal Challengers Bangalore,,,6,,KP Pietersen
2010-04-03,32,Chennai,"MA Chidambaram Stadium, Chepauk",2009/10,Indian Premier League,T20,20,"Chennai Super Kings, Rajasthan Royals",Chennai Super Kings,Rajasthan Royals,club,Chennai Super Kings,bat,Chennai Super Kings,,23,,,M Vijay
2010-04-03,33,Mumbai,Brabourne Stadium,2009/10,Indian Premier League,T20,20,"Mumbai Indians, Deccan Chargers",Mumbai Indians,Deccan Chargers,club,Mumbai Indians,bat,Mumbai Indians,,63,,,AT Rayudu
2010-04-04,34,Kolkata,Eden Gardens,2009/10,Indian Premier League,T20,20,"Kolkata Knight Riders, Kings XI Punjab",Kolkata Knight Riders,Kings XI Punjab,club,Kolkata Knight Riders,bat,Kings XI Punjab,,,8,,DPMD Jayawardene
2010-04-04,35,Delhi,Feroz Shah Kotla,2009/10,Indian Premier League,T20,20,"Delhi Daredevils, Royal Challengers Bangalore",Delhi Daredevils,Royal Challengers Bangalore,club,Delhi Daredevils,bat,Delhi Daredevils,,37,,,PD Collingwood
2010-04-05,36,Nagpur,"Vidarbha Cricket Association Stadium, Jamtha",2009/10,Indian Premier League,T20,20,"Deccan Chargers, Rajasthan Royals",Deccan Chargers,Rajasthan Royals,club,Rajasthan Royals,bat,Rajasthan Royals,,2,,,SK Warne
2010-04-06,37,Chennai,"MA Chidambaram Stadium, Chepauk",2009/10,Indian Premier League,T20,20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,club,Chennai Super Kings,bat,Chennai Super Kings,,24,,,SK Raina
2010-04-07,38,Jaipur,Sawai Mansingh Stadium,2009/10,Indian Premier League,T20,20,"Rajasthan Royals, Kings XI Punjab",Rajasthan Royals,Kings XI Punjab,club,Kings XI Punjab,bat,Rajasthan Royals,,,9,,MJ Lumb
2010-04-07,39,Kolkata,Eden Gardens,2009/10,Indian Premier League,T20,20,"Kolkata Knight Riders, Delhi Daredevils",Kolkata Knight Riders,Delhi Daredevils,club,Kolkata Knight Riders,bat,Kolkata Knight Riders,,14,,,SC Ganguly
2010-04-08,40,Bangalore,M Chinnaswamy Stadium,2009/10,Indian Premier League,T20,20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,club,Deccan Chargers,field,Deccan Chargers,,,7,,TL Suman
2010-04-09,41,Chandigarh,"Punjab Cricket Association Stadium, Mohali",2009/10,Indian Premier League,T20,20,"Kings XI Punjab, Mumbai Indians",Kings XI Punjab,Mumbai Indians,club,Mumbai Indians,bat,Kings XI Punjab,,,6,,KC Sangakkara
2010-04-10,42,Nagpur,"Vidarbha Cricket Association Stadium, Jamtha",2009/10,Indian Premier League,T20,20,"Deccan Chargers, Chennai Super Kings",Deccan Chargers,Chennai Super Kings,club,Chennai Super Kings,bat,Deccan Chargers,,,6,,RJ Harris
2010-04-10,43,Bangalore,M Chinnaswamy Stadium,2009/10,Indian Premier League,T20,20,"Royal Challengers Bangalore, Kolkata Knight Riders",Royal Challengers Bangalore,Kolkata Knight Riders,club,Royal Challengers Bangalore,field,Royal Challengers Bangalore,,,7,,R Vinay Kumar
2010-04-11,44,Delhi,Feroz Shah Kotla,2009/10,Indian Premier League,T20,20,"Delhi Daredevils, Kings XI Punjab",Delhi Daredevils,Kings XI Punjab,club,Delhi Daredevils,bat,Kings XI Punjab,,,7,,PP Chawla
2010-04-11,45,Jaipur,Sawai Mansingh Stadium,2009/10,Indian Premier League,T20,20,"Rajasthan Royals, Mumbai Indians",Rajasthan Royals,Mumbai Indians,club,Rajasthan Royals,field,Mumbai Indians,,37,,,SR Tendulkar
2010-04-12,46,Nagpur,"Vidarbha Cricket Association Stadium, Jamtha",2009/10,Indian Premier League,T20,20,"Deccan Chargers, Royal Challengers Bangalore",Deccan Chargers,Royal Challengers Bangalore,club,Royal Challengers Bangalore,field,Deccan Chargers,,13,,,Harmeet Singh
2010-04-13,47,Mumbai,Brabourne Stadium,2009/10,Indian Premier League,T20,20,"Mumbai Indians, Delhi Daredevils",Mumbai Indians,Delhi Daredevils,club,Mumbai Indians,bat,Mumbai Indians,,39,,,KA Pollard
2010-04-13,48,Chennai,"MA Chidambaram Stadium, Chepauk",2009/10,Indian Premier League,T20,20,"Chennai Super Kings, Kolkata Knight Riders",Chennai Super Kings,Kolkata Knight Riders,club,Kolkata Knight Riders,bat,Chennai Super Kings,,,9,,R Ashwin
2010-04-14,49,Jaipur,Sawai Mansingh Stadium,2009/10,Indian Premier League,T20,20,"Rajasthan Royals, Royal Challengers Bangalore",Rajasthan Royals,Royal Challengers Bangalore,club,Rajasthan Royals,bat,Royal Challengers Bangalore,,,5,,KP Pietersen
2010-04-15,50,Chennai,"MA Chidambaram Stadium, Chepauk",2009/10,Indian Premier League,T20,20,"Chennai Super Kings, Delhi Daredevils",Chennai Super Kings,Delhi Daredevils,club,Chennai Super Kings,bat,Delhi Daredevils,,,6,,G Gambhir
2010-04-16,51,Dharamsala,Himachal Pradesh Cricket Association Stadium,2009/10,Indian Premier League,T20,20,"Kings XI Punjab, Deccan Chargers",Kings XI Punjab,Deccan Chargers,club,Deccan Chargers,field,Deccan Chargers,,,5,,RG Sharma
2010-04-17,52,Bangalore,M Chinnaswamy Stadium,2009/10,Indian Premier League,T20,20,"Royal Challengers Bangalore, Mumbai Indians",Royal Challengers Bangalore,Mumbai Indians,club,Royal Challengers Bangalore,field,Mumbai Indians,,57,,,R McLaren
2010-04-17,53,Kolkata,Eden Gardens,2009/10,Indian Premier League,T20,20,"Kolkata Knight Riders, Rajasthan Royals",Kolkata Knight Riders,Rajasthan Royals,club,Rajasthan Royals,bat,Kolkata Knight Riders,,,8,,JD Unadkat
2010-04-18,54,Dharamsala,Himachal Pradesh Cricket Association Stadium,2009/10,Indian Premier League,T20,20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,club,Chennai Super Kings,field,Chennai Super Kings,,,6,,MS Dhoni
2010-04-18,55,Delhi,Feroz Shah Kotla,2009/10,Indian Premier League,T20,20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,club,Deccan Chargers,bat,Deccan Chargers,,11,,,A Symonds
2010-04-19,56,Kolkata,Eden Gardens,2009/10,Indian Premier League,T20,20,"Kolkata Knight Riders, Mumbai Indians",Kolkata Knight Riders,Mumbai Indians,club,Mumbai Indians,bat,Kolkata Knight Riders,,,9,,M Kartik
2010-04-21,,Mumbai,Dr DY Patil Sports Academy,2009/10,Indian Premier League,T20,20,"Royal Challengers Bangalore, Mumbai Indians",Royal Challengers Bangalore,Mumbai Indians,club,Mumbai Indians,bat,Mumbai Indians,,35,,,KA Pollard
2010-04-22,,Mumbai,Dr DY Patil Sports Academy,2009/10,Indian Premier League,T20,20,"Chennai Super Kings, Deccan Chargers",Chennai Super Kings,Deccan Chargers,club,Chennai Super Kings,bat,Chennai Super Kings,,38,,,DE Bollinger
2010-04-24,,Mumbai,Dr DY Patil Sports Academy,2009/10,Indian Premier League,T20,20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,club,Deccan Chargers,bat,Royal Challengers Bangalore,,,9,,A Kumble
2010-04-25,,Mumbai,Dr DY Patil Sports Academy,2009/10,Indian Premier League,T20,20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,club,Chennai Super Kings,bat,Chennai Super Kings,,22,,,SK Raina
2011-04-08,1,Chennai,"MA Chidambaram Stadium, Chepauk",2011,Indian Premier League,T20,20,"Chennai Super Kings, Kolkata Knight Riders",Chennai Super Kings,Kolkata Knight Riders,club,Chennai Super Kings,bat,Chennai Super Kings,,2,,,S Anirudha
2011-04-09,2,Hyderabad,"Rajiv Gandhi International Stadium, Uppal",2011,Indian Premier League,T20,20,"Deccan Chargers, Rajasthan Royals",Deccan Chargers,Rajasthan Royals,club,Rajasthan Royals,field,Rajasthan Royals,,,8,,SK Trivedi
2011-04-09,3,Kochi,Nehru Stadium,2011,Indian Premier League,T20,20,"Kochi Tuskers Kerala, Royal Challengers Bangalore",Kochi Tuskers Kerala,Royal Challengers Bangalore,club,Kochi Tuskers Kerala,bat,Royal Challengers Bangalore,,,6,,AB de Villiers
2011-04-10,4,Delhi,Feroz Shah Kotla,2011,Indian Premier League,T20,20,"Delhi Daredevils, Mumbai Indians",Delhi Daredevils,Mumbai Indians,club,Delhi Daredevils,bat,Mumbai Indians,,,8,,SL Malinga
2011-04-10,5,Mumbai,Dr DY Patil Sports Academy,2011,Indian Premier League,T20,20,"Pune Warriors, Kings XI Punjab",Pune Warriors,Kings XI Punjab,club,Kings XI Punjab,bat,Pune Warriors,,,7,,SB Wagh
2011-04-11,6,Kolkata,Eden Gardens,2011,Indian Premier League,T20,20,"Kolkata Knight Riders, Deccan Chargers",Kolkata Knight Riders,Deccan Chargers,club,Kolkata Knight Riders,bat,Kolkata Knight Riders,,9,,,JH Kallis
2011-04-12,7,Jaipur,Sawai Mansingh Stadium,2011,Indian Premier League,T20,20,"Rajasthan Royals, Delhi Daredevils",Rajasthan Royals,Delhi Daredevils,club,Delhi Daredevils,bat,Rajasthan Royals,,,6,,SK Warne
2011-04-12,8,Bangalore,M Chinnaswamy Stadium,2011,Indian Premier League,T20,20,"Royal Challengers Bangalore, Mumbai Indians",Royal Challengers Bangalore,Mumbai Indians,club,Mumbai Indians,field,Mumbai Indians,,,9,,SR Tendulkar
2011-04-13,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",2011,Indian Premier League,T20,20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,club,Kings XI Punjab,field,Kings XI Punjab,,,6,,PC Valthaty
2011-04-13,10,Mumbai,Dr DY Patil Sports Academy,2011,Indian Premier League,T20,20,"Pune Warriors, Kochi Tuskers Kerala",Pune Warriors,Kochi Tuskers Kerala,club,Kochi Tuskers Kerala,bat,Pune Warriors,,,4,,MD Mishra
2011-04-14,11,Hyderabad,"Rajiv Gandhi International Stadium, Uppal",2011,Indian Premier League,T20,20,"Deccan Chargers, Royal Challengers Bangalore",Deccan Chargers,Royal Challengers Bangalore,club,Royal Challengers Bangalore,field,Deccan Chargers,,33,,,DW Steyn
2011-04-15,12,Jaipur,Sawai Mansingh Stadium,2011,Indian Premier League,T20,20,"Rajasthan Royals, Kolkata Knight Riders",Rajasthan Royals,Kolkata Knight Riders,club,Kolkata Knight Riders,field,Kolkata Knight Riders,,,9,,G Gambhir
2011-04-15,13,Mumbai,Wankhede Stadium,2011,Indian Premier League,T20,20,"Mumbai Indians, Kochi Tuskers Kerala",Mumbai Indians,Kochi Tuskers Kerala,club,Kochi Tuskers Kerala,field,Kochi Tuskers Kerala,,,8,,BB McCullum
2011-04-16,14,Chennai,"MA Chidambaram Stadium, Chepauk",2011,Indian Premier League,T20,20,"Chennai Super Kings, Royal Challengers Bangalore",Chennai Super Kings,Royal Challengers Bangalore,club,Chennai Super Kings,bat,Chennai Super Kings,,21,,,MEK Hussey
2011-04-16,15,Hyderabad,"Rajiv Gandhi International Stadium, Uppal",2011,Indian Premier League,T20,20,"Deccan Chargers, Kings XI Punjab",Deccan Chargers,Kings XI Punjab,club,Kings XI Punjab,field,Kings XI Punjab,,,8,,PC Valthaty
2011-04-17,16,Mumbai,Dr DY Patil Sports Academy,2011,Indian Premier League,T20,20,"Pune Warriors, Delhi Daredevils",Pune Warriors,Delhi Daredevils,club,Delhi Daredevils,field,Delhi Daredevils,,,3,,Yuvraj Singh
2011-04-17,17,Kolkata,Eden Gardens,2011,Indian Premier League,T20,20,"Kolkata Knight Riders, Rajasthan Royals",Kolkata Knight Riders,Rajasthan Royals,club,Kolkata Knight Riders,field,Kolkata Knight Riders,,,8,,L Balaji
2011-04-18,18,Kochi,Nehru Stadium,2011,Indian Premier League,T20,20,"Kochi Tuskers Kerala, Chennai Super Kings",Kochi Tuskers Kerala,Chennai Super Kings,club,Kochi Tuskers Kerala,field,Kochi Tuskers Kerala,,,7,,BB McCullum
2011-04-19,19,Delhi,Feroz Shah Kotla,2011,Indian Premier League,T20,20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,club,Deccan Chargers,bat,Deccan Chargers,,16,,,S Sohal
2011-04-20,21,Mumbai,Wankhede Stadium,2011,Indian Premier League,T20,20,"Mumbai Indians, Pune Warriors",Mumbai Indians,Pune Warriors,club,Pune Warriors,bat,Mumbai Indians,,,7,,MM Patel
2011-04-20,22,Kolkata,Eden Gardens,2011,Indian Premier League,T20,20,"Kolkata Knight Riders, Kochi Tuskers Kerala",Kolkata Knight Riders,Kochi Tuskers Kerala,club,Kolkata Knight Riders,field,Kochi Tuskers Kerala,,6,,,DPMD Jayawardene
2011-04-21,23,Chandigarh,"Punjab Cricket Association Stadium, Mohali",2011,Indian Premier League,T20,20,"Kings XI Punjab, Rajasthan Royals",Kings XI Punjab,Rajasthan Royals,club,Rajasthan Royals,field,Kings XI Punjab,,48,,,SE Marsh
2011-04-22,25,Mumbai,Wankhede Stadium,2011,Indian Premier League,T20,20,"Mumbai Indians, Chennai Super Kings",Mumbai Indians,Chennai Super Kings,club,Chennai Super Kings,field,Mumbai Indians,,8,,,Harbhajan Singh
2011-04-22,24,Kolkata,Eden Gardens,2011,Indian Premier League,T20,20,"Kolkata Knight Riders, Royal Challengers Bangalore",Kolkata Knight Riders,Royal Challengers Bangalore,club,Royal Challengers Bangalore,field,Royal Challengers Bangalore,,,9,,CH Gayle
2011-04-23,26,Delhi,Feroz Shah Kotla,2011,Indian Premier League,T20,20,"Delhi Daredevils, Kings XI Punjab",Delhi Daredevils,Kings XI Punjab,club,Kings XI Punjab,field,Delhi Daredevils,,29,,,DA Warner
2011-04-24,27,Hyderabad,"Rajiv Gandhi International Stadium, Uppal",2011,Indian Premier League,T20,20,"Deccan Chargers, Mumbai Indians",Deccan Chargers,Mumbai Indians,club,Deccan Chargers,field,Mumbai Indians,,37,,,SL Malinga
2011-04-24,28,Jaipur,Sawai Mansingh Stadium,2011,Indian Premier League,T20,20,"Rajasthan Royals, Kochi Tuskers Kerala",Rajasthan Royals,Kochi Tuskers Kerala,club,Rajasthan Royals,field,Rajasthan Royals,,,8,,SK Warne
2011-04-25,29,Chennai,"MA Chidambaram Stadium, Chepauk",2011,Indian Premier League,T20,20,"Chennai Super Kings, Pune Warriors",Chennai Super Kings,Pune Warriors,club,Pune Warriors,field,Chennai Super Kings,,25,,,MEK Hussey
2011-04-26,30,Delhi,Feroz Shah Kotla,2011,Indian Premier League,T20,20,"Delhi Daredevils, Royal Challengers Bangalore",Delhi Daredevils,Royal Challengers Bangalore,club,Royal Challengers Bangalore,field,Royal Challengers Bangalore,,,3,,V Kohli
2011-04-27,31,Mumbai,Dr DY Patil Sports Academy,2011,Indian Premier League,T20,20,"Pune Warriors, Chennai Super Kings",Pune Warriors,Chennai Super Kings,club,Pune Warriors,bat,Chennai Super Kings,,,8,,DE Bollinger
2011-04-27,32,Kochi,Nehru Stadium,2011,Indian Premier League,T20,20,"Kochi Tuskers Kerala, Deccan Chargers",Kochi Tuskers Kerala,Deccan Chargers,club,Kochi Tuskers Kerala,field,Deccan Chargers,,55,,,I Sharma
2011-04-28,33,Delhi,Feroz Shah Kotla,2011,Indian Premier League,T20,20,"Delhi Daredevils, Kolkata Knight Riders",Delhi Daredevils,Kolkata Knight Riders,club,Delhi Daredevils,field,Kolkata Knight Riders,,17,,,MK Tiwary
2011-04-29,34,Jaipur,Sawai Mansingh Stadium,2011,Indian Premier League,T20,20,"Rajasthan Royals, Mumbai Indians",Rajasthan Royals,Mumbai Indians,club,Rajasthan Royals,field,Rajasthan Royals,,,7,,J Botha
2011-04-29,35,Bangalore,M Chinnaswamy Stadium,2011,Indian Premier League,T20,20,"Royal Challengers Bangalore, Pune Warriors",Royal Challengers Bangalore,Pune Warriors,club,Pune Warriors,field,Royal Challengers Bangalore,,26,,,V Kohli
2011-04-30,36,Kochi,Nehru Stadium,2011,Indian Premier League,T20,20,"Kochi Tuskers Kerala, Delhi Daredevils",Kochi Tuskers Kerala,Delhi Daredevils,club,Delhi Daredevils,bat,Delhi Daredevils,,38,,,V Sehwag
2011-04-30,37,Kolkata,Eden Gardens,2011,Indian Premier League,T20,20,"Kolkata Knight Riders, Kings XI Punjab",Kolkata Knight Riders,Kings XI Punjab,club,Kolkata Knight Riders,field,Kolkata Knight Riders,,,8,,Iqbal Abdulla
2011-05-01,38,Jaipur,Sawai Mansingh Stadium,2011,Indian Premier League,T20,20,"Rajasthan Royals, Pune Warriors",Rajasthan Royals,Pune Warriors,club,Rajasthan Royals,field,Rajasthan Royals,,,6,,LRPL Taylor
2011-05-01,39,Chennai,"MA Chidambaram Stadium, Chepauk",2011,Indian Premier League,T20,20,"Chennai Super Kings, Deccan Chargers",Chennai Super Kings,Deccan Chargers,club,Chennai Super Kings,bat,Chennai Super Kings,,19,,,JA Morkel
2011-05-02,40,Mumbai,Wankhede Stadium,2011,Indian Premier League,T20,20,"Mumbai Indians, Kings XI Punjab",Mumbai Indians,Kings XI Punjab,club,Kings XI Punjab,field,Mumbai Indians,,23,,,KA Pollard
2011-05-02,41,Delhi,Feroz Shah Kotla,2011,Indian Premier League,T20,20,"Delhi Daredevils, Kochi Tuskers Kerala",Delhi Daredevils,Kochi Tuskers Kerala,club,Kochi Tuskers Kerala,field,Kochi Tuskers Kerala,,,7,,P Parameswaran
2011-05-03,42,Hyderabad,"Rajiv Gandhi International Stadium, Uppal",2011,Indian Premier League,T20,20,"Deccan Chargers, Kolkata Knight Riders",Deccan Chargers,Kolkata Knight Riders,club,Deccan Chargers,field,Kolkata Knight Riders,,20,,,YK Pathan
2011-05-04,43,Chennai,"MA Chidambaram Stadium, Chepauk",2011,Indian Premier League,T20,20,"Chennai Super Kings, Rajasthan Royals",Chennai Super Kings,Rajasthan Royals,club,Rajasthan Royals,bat,Chennai Super Kings,,,8,,MEK Hussey
2011-05-04,44,Mumbai,Dr DY Patil Sports Academy,2011,Indian Premier League,T20,20,"Pune Warriors, Mumbai Indians",Pune Warriors,Mumbai Indians,club,Pune Warriors,field,Mumbai Indians,,21,,,R Sharma
2011-05-05,45,Kochi,Nehru Stadium,2011,Indian Premier League,T20,20,"Kochi Tuskers Kerala, Kolkata Knight Riders",Kochi Tuskers Kerala,Kolkata Knight Riders,club,Kolkata Knight Riders,field,Kochi Tuskers Kerala,,17,,,BJ Hodge
2011-05-05,46,Hyderabad,"Rajiv Gandhi International Stadium, Uppal",2011,Indian Premier League,T20,20,"Deccan Chargers, Delhi Daredevils",Deccan Chargers,Delhi Daredevils,club,Delhi Daredevils,field,Delhi Daredevils,,,4,,V Sehwag
2011-05-06,47,Bangalore,M Chinnaswamy Stadium,2011,Indian Premier League,T20,20,"Royal Challengers Bangalore, Kings XI Punjab",Royal Challengers Bangalore,Kings XI Punjab,club,Kings XI Punjab,field,Royal Challengers Bangalore,,85,,,CH Gayle
2011-05-07,48,Kolkata,Eden Gardens,2011,Indian Premier League,T20,20,"Kolkata Knight Riders, Chennai Super Kings",Kolkata Knight Riders,Chennai Super Kings,club,Chennai Super Kings,bat,Kolkata Knight Riders,,10,,,Iqbal Abdulla
